municipio_codigo,nome_municipio,uf,semana_epidemiologica,temperatura_media_c,temperatura_max_c,umidade_relativa_pct,precipitacao_acumulada_mm,ndvi_medio,cobertura_agua_pct,altitude_media_m,populacao_exposta,densidade_demografica,indice_saneamento_pct,casos_semana_anterior,casos_por_100k,nivel_risco
MUN_090,Ribeirão das Neves,MG,15,21.92,30.16,68.49,43.16,0.529,2.72,771.7,2645075,71.6,24.3,5426,205.16,Medio
MUN_090,Ribeirão das Neves,MG,16,22.27,26.38,81.61,291.77,0.665,17.84,771.7,2645075,71.6,24.3,7988,302.02,Alto
MUN_090,Ribeirão das Neves,MG,17,23.74,27.86,97.48,120.96,0.795,11.0,771.7,2645075,71.6,24.3,11501,434.83,Alto
MUN_090,Ribeirão das Neves,MG,18,26.64,35.75,78.24,300.0,0.678,21.84,771.7,2645075,71.6,24.3,9368,354.18,Alto
MUN_090,Ribeirão das Neves,MG,19,23.93,25.94,80.82,95.29,0.515,10.31,771.7,2645075,71.6,24.3,8500,321.38,Alto
MUN_090,Ribeirão das Neves,MG,20,20.61,26.5,63.12,100.15,0.393,7.68,771.7,2645075,71.6,24.3,6290,237.83,Medio
MUN_090,Ribeirão das Neves,MG,21,29.04,38.62,77.5,60.57,0.61,7.98,771.7,2645075,71.6,24.3,9719,367.45,Alto
MUN_090,Ribeirão das Neves,MG,22,27.52,33.83,85.92,191.15,0.47,13.02,771.7,2645075,71.6,24.3,6983,264.01,Alto
MUN_090,Ribeirão das Neves,MG,23,26.22,34.89,54.84,29.94,0.546,12.58,771.7,2645075,71.6,24.3,7609,287.68,Alto
MUN_090,Ribeirão das Neves,MG,24,28.61,38.43,56.25,63.37,0.308,3.7,771.7,2645075,71.6,24.3,6702,253.4,Alto
MUN_090,Ribeirão das Neves,MG,25,12.12,17.08,68.14,71.78,0.306,0.0,771.7,2645075,71.6,24.3,8912,336.95,Alto
MUN_090,Ribeirão das Neves,MG,26,25.53,31.36,59.0,116.24,0.331,4.43,771.7,2645075,71.6,24.3,7974,301.5,Alto
MUN_090,Ribeirão das Neves,MG,27,18.29,24.24,83.22,20.36,0.427,10.75,771.7,2645075,71.6,24.3,9159,346.3,Alto
MUN_090,Ribeirão das Neves,MG,28,20.51,27.7,62.36,31.02,0.438,0.89,771.7,2645075,71.6,24.3,6764,255.74,Alto
MUN_090,Ribeirão das Neves,MG,29,16.63,21.2,64.23,1.57,0.307,4.71,771.7,2645075,71.6,24.3,4823,182.34,Medio
MUN_090,Ribeirão das Neves,MG,30,11.71,19.64,46.72,7.42,0.331,0.0,771.7,2645075,71.6,24.3,5005,189.22,Medio
MUN_090,Ribeirão das Neves,MG,31,15.87,24.33,67.99,10.17,0.189,4.71,771.7,2645075,71.6,24.3,2633,99.57,Baixo
MUN_090,Ribeirão das Neves,MG,32,20.89,28.57,47.68,2.1,0.326,2.77,771.7,2645075,71.6,24.3,5649,213.59,Medio
MUN_090,Ribeirão das Neves,MG,33,24.12,32.35,60.81,0.46,0.227,1.53,771.7,2645075,71.6,24.3,6683,252.69,Alto
MUN_090,Ribeirão das Neves,MG,34,16.35,21.54,65.4,2.99,0.348,2.5,771.7,2645075,71.6,24.3,5113,193.33,Medio
MUN_090,Ribeirão das Neves,MG,35,25.7,29.86,75.33,7.43,0.351,0.0,771.7,2645075,71.6,24.3,4375,165.41,Medio
MUN_090,Ribeirão das Neves,MG,36,15.14,20.43,61.78,1.85,0.325,3.11,771.7,2645075,71.6,24.3,1711,64.69,Baixo
MUN_090,Ribeirão das Neves,MG,37,19.93,22.43,81.35,0.34,0.426,3.52,771.7,2645075,71.6,24.3,7000,264.68,Alto
MUN_090,Ribeirão das Neves,MG,38,12.61,15.73,75.71,17.2,0.297,0.0,771.7,2645075,71.6,24.3,2120,80.17,Baixo
MUN_090,Ribeirão das Neves,MG,39,16.54,21.86,40.77,5.52,0.259,1.37,771.7,2645075,71.6,24.3,1639,61.99,Baixo
MUN_090,Ribeirão das Neves,MG,40,10.71,18.62,67.11,5.39,0.458,3.79,771.7,2645075,71.6,24.3,4725,178.66,Medio
MUN_090,Ribeirão das Neves,MG,41,18.29,28.57,52.33,12.2,0.268,1.97,771.7,2645075,71.6,24.3,1219,46.11,Baixo
MUN_090,Ribeirão das Neves,MG,42,21.09,27.78,47.69,0.27,0.221,0.0,771.7,2645075,71.6,24.3,4784,180.89,Medio
MUN_090,Ribeirão das Neves,MG,43,18.25,23.81,60.63,11.62,0.429,3.09,771.7,2645075,71.6,24.3,4160,157.29,Medio
MUN_090,Ribeirão das Neves,MG,44,25.67,27.78,51.6,0.78,0.472,0.0,771.7,2645075,71.6,24.3,3450,130.46,Baixo
MUN_090,Ribeirão das Neves,MG,45,18.33,27.81,54.76,13.69,0.296,0.0,771.7,2645075,71.6,24.3,5180,195.84,Medio
MUN_090,Ribeirão das Neves,MG,46,18.24,27.02,72.16,7.81,0.363,0.0,771.7,2645075,71.6,24.3,3501,132.37,Baixo
MUN_090,Ribeirão das Neves,MG,47,23.09,31.16,75.02,9.67,0.502,2.04,771.7,2645075,71.6,24.3,6775,256.17,Alto
MUN_090,Ribeirão das Neves,MG,48,16.61,18.69,37.51,5.98,0.343,0.0,771.7,2645075,71.6,24.3,4049,153.09,Baixo
MUN_090,Ribeirão das Neves,MG,49,20.33,23.9,55.59,6.22,0.413,0.53,771.7,2645075,71.6,24.3,7022,265.49,Alto
MUN_090,Ribeirão das Neves,MG,50,18.84,21.74,68.89,0.09,0.135,0.0,771.7,2645075,71.6,24.3,321,12.14,Baixo
MUN_091,Sobral,CE,1,24.7,30.07,48.35,20.53,0.394,2.44,219.5,1909490,50.1,93.9,6063,317.53,Alto
MUN_091,Sobral,CE,2,21.14,28.14,80.03,5.63,0.262,6.56,219.5,1909490,50.1,93.9,2132,111.67,Baixo
MUN_091,Sobral,CE,3,20.06,30.25,74.4,5.97,0.325,0.0,219.5,1909490,50.1,93.9,2459,128.83,Baixo
MUN_091,Sobral,CE,4,21.56,26.6,59.45,11.02,0.226,0.0,219.5,1909490,50.1,93.9,2727,142.83,Baixo
MUN_091,Sobral,CE,5,34.09,40.8,64.93,16.29,0.267,0.51,219.5,1909490,50.1,93.9,2375,124.4,Baixo
MUN_091,Sobral,CE,6,24.61,30.13,80.07,33.8,0.204,3.44,219.5,1909490,50.1,93.9,1958,102.56,Baixo
MUN_091,Sobral,CE,7,27.59,31.98,66.73,15.2,0.247,0.59,219.5,1909490,50.1,93.9,0,0.0,Baixo
MUN_091,Sobral,CE,8,35.76,43.38,68.56,71.17,0.446,11.48,219.5,1909490,50.1,93.9,4238,221.96,Medio
MUN_091,Sobral,CE,9,24.79,29.69,53.16,24.93,0.562,3.34,219.5,1909490,50.1,93.9,522,27.35,Baixo
MUN_091,Sobral,CE,10,28.02,33.32,81.31,153.24,0.435,7.34,219.5,1909490,50.1,93.9,3485,182.52,Medio
MUN_091,Sobral,CE,11,30.74,33.53,70.29,14.29,0.736,0.0,219.5,1909490,50.1,93.9,2928,153.38,Baixo
MUN_091,Sobral,CE,12,29.91,38.25,94.94,6.53,0.686,3.76,219.5,1909490,50.1,93.9,3550,185.95,Medio
MUN_091,Sobral,CE,13,34.57,40.63,78.2,0.67,0.721,5.53,219.5,1909490,50.1,93.9,3108,162.81,Medio
MUN_091,Sobral,CE,14,25.57,34.76,93.0,104.92,0.489,11.26,219.5,1909490,50.1,93.9,5413,283.53,Alto
MUN_091,Sobral,CE,15,36.3,39.13,32.36,142.29,0.456,10.99,219.5,1909490,50.1,93.9,4708,246.6,Medio
MUN_091,Sobral,CE,16,30.82,37.87,84.36,90.66,0.475,5.33,219.5,1909490,50.1,93.9,5857,306.74,Alto
MUN_091,Sobral,CE,17,34.38,42.79,71.99,23.72,0.677,2.05,219.5,1909490,50.1,93.9,3318,173.8,Medio
MUN_091,Sobral,CE,18,34.4,44.8,100.0,58.37,0.467,8.83,219.5,1909490,50.1,93.9,2855,149.53,Baixo
MUN_091,Sobral,CE,19,31.54,37.34,51.36,63.25,0.657,5.8,219.5,1909490,50.1,93.9,2489,130.4,Baixo
MUN_091,Sobral,CE,20,28.17,37.83,61.77,43.65,0.453,4.63,219.5,1909490,50.1,93.9,814,42.66,Baixo
MUN_091,Sobral,CE,21,20.46,28.82,72.74,124.54,0.542,10.74,219.5,1909490,50.1,93.9,1354,70.95,Baixo
MUN_091,Sobral,CE,22,28.91,36.15,61.26,25.57,0.531,5.22,219.5,1909490,50.1,93.9,2021,105.84,Baixo
MUN_091,Sobral,CE,23,35.92,44.1,61.85,111.89,0.386,13.68,219.5,1909490,50.1,93.9,3677,192.58,Medio
MUN_091,Sobral,CE,24,27.34,35.42,59.81,16.68,0.377,2.09,219.5,1909490,50.1,93.9,3215,168.39,Medio
MUN_091,Sobral,CE,25,26.61,29.72,69.35,83.56,0.367,0.0,219.5,1909490,50.1,93.9,3593,188.21,Medio
MUN_091,Sobral,CE,26,31.27,37.23,56.95,34.28,0.233,0.0,219.5,1909490,50.1,93.9,2558,133.97,Baixo
MUN_091,Sobral,CE,27,27.63,37.54,63.99,7.13,0.221,5.27,219.5,1909490,50.1,93.9,2766,144.89,Baixo
MUN_091,Sobral,CE,28,26.38,32.83,76.25,46.79,0.344,3.08,219.5,1909490,50.1,93.9,2738,143.44,Baixo
MUN_091,Sobral,CE,29,22.75,28.95,70.17,2.09,0.375,0.0,219.5,1909490,50.1,93.9,1883,98.62,Baixo
MUN_091,Sobral,CE,30,24.7,31.9,47.03,1.35,0.364,0.0,219.5,1909490,50.1,93.9,8,0.43,Baixo
MUN_091,Sobral,CE,31,21.61,27.0,58.0,56.22,0.21,1.61,219.5,1909490,50.1,93.9,622,32.58,Baixo
MUN_091,Sobral,CE,32,18.84,24.15,82.47,0.1,0.294,7.37,219.5,1909490,50.1,93.9,1320,69.16,Baixo
MUN_091,Sobral,CE,33,25.87,28.15,75.84,20.39,0.401,0.0,219.5,1909490,50.1,93.9,550,28.85,Baixo
MUN_091,Sobral,CE,34,18.99,26.46,72.66,13.73,0.328,1.96,219.5,1909490,50.1,93.9,742,38.86,Baixo
MUN_091,Sobral,CE,35,20.2,27.89,71.93,4.97,0.366,0.65,219.5,1909490,50.1,93.9,938,49.14,Baixo
MUN_091,Sobral,CE,36,24.4,32.01,68.85,0.22,0.203,0.0,219.5,1909490,50.1,93.9,1661,87.01,Baixo
MUN_091,Sobral,CE,37,26.2,33.2,71.07,2.42,0.289,2.1,219.5,1909490,50.1,93.9,2943,154.17,Baixo
MUN_091,Sobral,CE,38,17.9,27.44,68.94,26.93,0.316,0.0,219.5,1909490,50.1,93.9,1194,62.58,Baixo
MUN_091,Sobral,CE,39,21.6,31.96,76.45,0.86,0.279,0.0,219.5,1909490,50.1,93.9,0,0.0,Baixo
MUN_091,Sobral,CE,40,17.54,24.99,50.17,16.37,0.493,3.78,219.5,1909490,50.1,93.9,0,0.0,Baixo
MUN_091,Sobral,CE,41,17.95,25.86,37.36,7.25,0.302,3.0,219.5,1909490,50.1,93.9,755,39.56,Baixo
MUN_091,Sobral,CE,42,20.02,28.19,56.28,2.85,0.385,0.36,219.5,1909490,50.1,93.9,459,24.05,Baixo
MUN_091,Sobral,CE,43,21.35,27.33,72.39,0.76,0.341,0.0,219.5,1909490,50.1,93.9,830,43.51,Baixo
MUN_091,Sobral,CE,44,23.84,33.65,79.86,21.69,0.299,0.0,219.5,1909490,50.1,93.9,2091,109.51,Baixo
MUN_091,Sobral,CE,45,23.58,33.43,56.69,12.62,0.144,6.21,219.5,1909490,50.1,93.9,3398,177.98,Medio
MUN_091,Sobral,CE,46,21.7,24.31,73.56,1.86,0.279,4.71,219.5,1909490,50.1,93.9,496,26.02,Baixo
MUN_091,Sobral,CE,47,27.15,36.38,69.12,14.76,0.367,9.07,219.5,1909490,50.1,93.9,1142,59.83,Baixo
MUN_091,Sobral,CE,48,18.39,21.01,55.05,5.78,0.343,1.1,219.5,1909490,50.1,93.9,0,0.0,Baixo
MUN_091,Sobral,CE,49,24.13,32.06,59.07,4.16,0.366,4.19,219.5,1909490,50.1,93.9,500,26.23,Baixo
MUN_091,Sobral,CE,50,17.56,22.67,59.13,0.11,0.263,0.0,219.5,1909490,50.1,93.9,0,0.0,Baixo
MUN_092,Palmas,TO,1,20.25,30.24,54.56,13.77,0.169,5.79,358.1,2578167,30.0,90.4,6104,236.79,Medio
MUN_092,Palmas,TO,2,27.0,32.1,68.27,0.19,0.155,0.0,358.1,2578167,30.0,90.4,4982,193.24,Medio
MUN_092,Palmas,TO,3,21.47,23.86,76.86,20.28,0.337,1.9,358.1,2578167,30.0,90.4,5179,200.88,Medio
MUN_092,Palmas,TO,4,27.66,36.51,79.12,6.24,0.197,0.0,358.1,2578167,30.0,90.4,6366,246.95,Medio
MUN_092,Palmas,TO,5,28.78,33.24,56.79,17.85,0.37,0.0,358.1,2578167,30.0,90.4,5371,208.36,Medio
MUN_092,Palmas,TO,6,25.31,32.33,67.33,21.96,0.371,1.18,358.1,2578167,30.0,90.4,7721,299.5,Alto
MUN_092,Palmas,TO,7,25.82,34.27,32.03,0.87,0.3,1.13,358.1,2578167,30.0,90.4,5473,212.31,Medio
MUN_092,Palmas,TO,8,28.33,37.95,87.55,9.53,0.548,3.37,358.1,2578167,30.0,90.4,4355,168.93,Medio
MUN_092,Palmas,TO,9,27.08,33.73,87.41,17.9,0.371,0.94,358.1,2578167,30.0,90.4,5748,222.97,Medio
MUN_092,Palmas,TO,10,27.05,31.55,53.77,98.07,0.438,5.45,358.1,2578167,30.0,90.4,8231,319.27,Alto
MUN_092,Palmas,TO,11,36.46,40.14,100.0,30.62,0.37,7.04,358.1,2578167,30.0,90.4,8563,332.15,Alto
MUN_092,Palmas,TO,12,22.9,26.52,86.64,257.84,0.63,17.95,358.1,2578167,30.0,90.4,10887,422.28,Alto
MUN_092,Palmas,TO,13,29.57,35.33,76.01,89.62,0.434,9.39,358.1,2578167,30.0,90.4,4678,181.45,Medio
MUN_092,Palmas,TO,14,31.66,34.44,86.79,148.33,0.595,10.75,358.1,2578167,30.0,90.4,10072,390.67,Alto
MUN_092,Palmas,TO,15,36.21,45.22,74.75,169.77,0.673,16.54,358.1,2578167,30.0,90.4,8520,330.5,Alto
MUN_092,Palmas,TO,16,33.62,37.43,100.0,47.56,0.699,5.18,358.1,2578167,30.0,90.4,9323,361.63,Alto
MUN_092,Palmas,TO,17,32.12,36.16,93.15,33.78,0.362,0.0,358.1,2578167,30.0,90.4,10263,398.11,Alto
MUN_092,Palmas,TO,18,29.57,34.93,76.14,25.37,0.865,4.22,358.1,2578167,30.0,90.4,8395,325.62,Alto
MUN_092,Palmas,TO,19,32.92,35.22,79.14,6.44,0.461,4.44,358.1,2578167,30.0,90.4,5382,208.77,Medio
MUN_092,Palmas,TO,20,29.59,36.67,100.0,75.66,0.546,0.0,358.1,2578167,30.0,90.4,7127,276.46,Alto
MUN_092,Palmas,TO,21,29.91,40.24,67.88,0.91,0.437,3.47,358.1,2578167,30.0,90.4,3029,117.51,Baixo
MUN_092,Palmas,TO,22,29.33,34.53,78.74,14.2,0.409,0.0,358.1,2578167,30.0,90.4,7215,279.87,Alto
MUN_092,Palmas,TO,23,33.42,43.92,80.5,84.94,0.691,6.94,358.1,2578167,30.0,90.4,10011,388.3,Alto
MUN_092,Palmas,TO,24,27.37,36.65,97.88,300.0,0.385,18.92,358.1,2578167,30.0,90.4,6807,264.03,Alto
MUN_092,Palmas,TO,25,21.65,25.58,77.82,42.99,0.409,0.09,358.1,2578167,30.0,90.4,5891,228.51,Medio
MUN_092,Palmas,TO,26,22.1,31.25,94.0,114.67,0.348,12.53,358.1,2578167,30.0,90.4,5576,216.29,Medio
MUN_092,Palmas,TO,27,25.17,34.07,45.11,114.56,0.435,2.97,358.1,2578167,30.0,90.4,6222,241.36,Medio
MUN_092,Palmas,TO,28,26.45,32.77,67.3,36.65,0.183,0.0,358.1,2578167,30.0,90.4,6132,237.88,Medio
MUN_092,Palmas,TO,29,23.53,33.76,58.13,17.55,0.307,0.03,358.1,2578167,30.0,90.4,7092,275.09,Alto
MUN_092,Palmas,TO,30,20.41,27.25,44.55,1.76,0.364,1.11,358.1,2578167,30.0,90.4,1827,70.88,Baixo
MUN_092,Palmas,TO,31,20.44,26.77,49.89,11.3,0.361,9.04,358.1,2578167,30.0,90.4,4616,179.05,Medio
MUN_092,Palmas,TO,32,22.87,27.91,54.46,2.0,0.12,1.78,358.1,2578167,30.0,90.4,4728,183.41,Medio
MUN_092,Palmas,TO,33,26.37,36.05,75.96,3.51,0.402,2.83,358.1,2578167,30.0,90.4,4628,179.52,Medio
MUN_092,Palmas,TO,34,25.0,28.72,58.95,66.45,0.304,1.53,358.1,2578167,30.0,90.4,3867,150.0,Baixo
MUN_092,Palmas,TO,35,23.24,29.18,57.53,34.66,0.376,4.34,358.1,2578167,30.0,90.4,1728,67.06,Baixo
MUN_092,Palmas,TO,36,19.87,24.19,38.21,7.61,0.318,4.83,358.1,2578167,30.0,90.4,2403,93.21,Baixo
MUN_092,Palmas,TO,37,16.45,19.75,69.24,10.14,0.233,5.95,358.1,2578167,30.0,90.4,1392,54.03,Baixo
MUN_092,Palmas,TO,38,24.12,27.66,80.46,5.04,0.31,10.01,358.1,2578167,30.0,90.4,5837,226.42,Medio
MUN_092,Palmas,TO,39,22.69,29.21,63.21,7.79,0.424,4.41,358.1,2578167,30.0,90.4,5699,221.05,Medio
MUN_092,Palmas,TO,40,18.59,27.14,76.62,0.48,0.477,6.51,358.1,2578167,30.0,90.4,4484,173.94,Medio
MUN_092,Palmas,TO,41,24.05,27.87,60.77,15.49,0.361,1.47,358.1,2578167,30.0,90.4,3389,131.45,Baixo
MUN_092,Palmas,TO,42,20.17,24.55,76.41,29.27,0.123,2.99,358.1,2578167,30.0,90.4,6470,250.99,Alto
MUN_092,Palmas,TO,43,22.1,27.43,74.08,31.94,0.425,9.27,358.1,2578167,30.0,90.4,5550,215.3,Medio
MUN_092,Palmas,TO,44,19.51,27.85,86.77,38.89,0.201,7.92,358.1,2578167,30.0,90.4,5231,202.91,Medio
MUN_092,Palmas,TO,45,23.13,27.4,80.29,91.9,0.46,12.85,358.1,2578167,30.0,90.4,6130,237.8,Medio
MUN_092,Palmas,TO,46,27.24,31.67,33.86,9.06,0.381,5.75,358.1,2578167,30.0,90.4,3115,120.86,Baixo
MUN_092,Palmas,TO,47,25.47,30.21,67.32,64.92,0.295,1.44,358.1,2578167,30.0,90.4,4487,174.07,Medio
MUN_092,Palmas,TO,48,22.34,32.1,61.95,7.33,0.373,6.96,358.1,2578167,30.0,90.4,1307,50.72,Baixo
MUN_092,Palmas,TO,49,29.73,36.87,74.64,13.97,0.091,3.4,358.1,2578167,30.0,90.4,3495,135.6,Baixo
MUN_092,Palmas,TO,50,21.49,26.65,44.54,1.33,0.221,4.49,358.1,2578167,30.0,90.4,1471,57.08,Baixo
MUN_093,Barueri,SP,1,13.11,17.55,57.78,0.48,0.18,0.0,820.0,1140205,76.3,48.1,0,0.0,Baixo
MUN_093,Barueri,SP,2,17.04,22.83,73.64,8.33,0.292,8.24,820.0,1140205,76.3,48.1,665,58.37,Baixo
MUN_093,Barueri,SP,3,15.01,18.6,81.48,4.42,0.456,6.42,820.0,1140205,76.3,48.1,0,0.0,Baixo
MUN_093,Barueri,SP,4,15.08,17.7,61.28,7.49,0.581,1.97,820.0,1140205,76.3,48.1,754,66.16,Baixo
MUN_093,Barueri,SP,5,21.26,30.67,70.26,18.86,0.216,0.0,820.0,1140205,76.3,48.1,2284,200.4,Medio
MUN_093,Barueri,SP,6,21.66,28.07,63.29,186.08,0.286,4.46,820.0,1140205,76.3,48.1,2497,219.05,Medio
MUN_093,Barueri,SP,7,16.44,25.11,84.11,7.31,0.449,6.69,820.0,1140205,76.3,48.1,3019,264.85,Alto
MUN_093,Barueri,SP,8,25.75,31.5,72.23,105.8,0.404,1.29,820.0,1140205,76.3,48.1,2927,256.75,Alto
MUN_093,Barueri,SP,9,21.06,23.46,52.7,12.56,0.401,0.0,820.0,1140205,76.3,48.1,1506,132.15,Baixo
MUN_093,Barueri,SP,10,27.76,33.11,76.32,23.68,0.534,7.98,820.0,1140205,76.3,48.1,1531,134.29,Baixo
MUN_093,Barueri,SP,11,20.96,29.37,59.0,49.03,0.537,2.71,820.0,1140205,76.3,48.1,2522,221.26,Medio
MUN_093,Barueri,SP,12,19.62,25.27,75.44,31.99,0.423,2.85,820.0,1140205,76.3,48.1,1294,113.53,Baixo
MUN_093,Barueri,SP,13,20.88,30.46,69.77,125.2,0.62,9.23,820.0,1140205,76.3,48.1,3350,293.88,Alto
MUN_093,Barueri,SP,14,24.84,27.21,83.23,10.29,0.337,2.9,820.0,1140205,76.3,48.1,2146,188.23,Medio
MUN_093,Barueri,SP,15,31.11,36.77,89.32,27.13,0.602,8.82,820.0,1140205,76.3,48.1,2456,215.44,Medio
MUN_093,Barueri,SP,16,27.3,29.32,58.49,300.0,0.504,27.09,820.0,1140205,76.3,48.1,2896,254.02,Alto
MUN_093,Barueri,SP,17,28.08,37.3,100.0,48.62,0.651,6.5,820.0,1140205,76.3,48.1,1125,98.74,Baixo
MUN_093,Barueri,SP,18,29.53,38.52,57.52,66.39,0.349,9.34,820.0,1140205,76.3,48.1,1994,174.89,Medio
MUN_093,Barueri,SP,19,23.17,33.42,65.86,60.24,0.622,8.26,820.0,1140205,76.3,48.1,2764,242.49,Medio
MUN_093,Barueri,SP,20,29.68,34.96,73.27,137.7,0.461,1.35,820.0,1140205,76.3,48.1,2455,215.36,Medio
MUN_093,Barueri,SP,21,24.43,30.59,52.94,186.87,0.343,14.61,820.0,1140205,76.3,48.1,3481,305.31,Alto
MUN_093,Barueri,SP,22,21.46,29.22,49.07,8.8,0.549,1.47,820.0,1140205,76.3,48.1,3163,277.48,Alto
MUN_093,Barueri,SP,23,20.37,24.85,84.02,19.13,0.562,2.92,820.0,1140205,76.3,48.1,2832,248.43,Alto
MUN_093,Barueri,SP,24,21.0,25.45,82.33,8.98,0.445,0.0,820.0,1140205,76.3,48.1,3929,344.64,Alto
MUN_093,Barueri,SP,25,20.97,25.46,75.11,19.18,0.388,7.75,820.0,1140205,76.3,48.1,3591,314.96,Alto
MUN_093,Barueri,SP,26,25.41,34.78,60.37,2.07,0.593,5.34,820.0,1140205,76.3,48.1,2303,202.02,Medio
MUN_093,Barueri,SP,27,25.34,34.54,60.33,13.5,0.44,0.74,820.0,1140205,76.3,48.1,1573,138.01,Baixo
MUN_093,Barueri,SP,28,13.84,23.43,65.64,4.74,0.515,3.25,820.0,1140205,76.3,48.1,672,59.0,Baixo
MUN_093,Barueri,SP,29,16.98,25.11,70.93,9.6,0.264,0.0,820.0,1140205,76.3,48.1,1224,107.39,Baixo
MUN_093,Barueri,SP,30,16.58,25.54,54.62,5.59,0.352,5.18,820.0,1140205,76.3,48.1,443,38.92,Baixo
MUN_093,Barueri,SP,31,12.61,14.62,58.52,29.53,0.362,7.11,820.0,1140205,76.3,48.1,1376,120.71,Baixo
MUN_093,Barueri,SP,32,19.43,27.67,52.68,3.43,0.333,5.36,820.0,1140205,76.3,48.1,432,37.96,Baixo
MUN_093,Barueri,SP,33,17.84,27.15,56.97,12.77,0.278,0.0,820.0,1140205,76.3,48.1,575,50.44,Baixo
MUN_093,Barueri,SP,34,17.83,22.91,31.16,7.33,0.278,0.31,820.0,1140205,76.3,48.1,830,72.88,Baixo
MUN_093,Barueri,SP,35,13.51,17.55,56.68,7.0,0.158,0.52,820.0,1140205,76.3,48.1,0,0.0,Baixo
MUN_093,Barueri,SP,36,24.08,34.03,64.43,2.63,0.319,0.0,820.0,1140205,76.3,48.1,1463,128.37,Baixo
MUN_093,Barueri,SP,37,21.49,26.89,77.54,24.35,0.131,0.58,820.0,1140205,76.3,48.1,1682,147.52,Baixo
MUN_093,Barueri,SP,38,22.89,25.94,75.48,5.57,0.218,2.11,820.0,1140205,76.3,48.1,1784,156.5,Baixo
MUN_093,Barueri,SP,39,16.02,23.18,62.79,0.17,0.297,8.8,820.0,1140205,76.3,48.1,1713,150.25,Baixo
MUN_093,Barueri,SP,40,18.81,26.03,53.6,5.59,0.438,9.24,820.0,1140205,76.3,48.1,776,68.09,Baixo
MUN_093,Barueri,SP,41,15.55,25.19,58.68,1.95,0.477,0.0,820.0,1140205,76.3,48.1,436,38.29,Baixo
MUN_093,Barueri,SP,42,19.12,23.78,63.97,4.67,0.467,5.27,820.0,1140205,76.3,48.1,1122,98.43,Baixo
MUN_093,Barueri,SP,43,19.56,26.08,76.49,16.3,0.153,2.18,820.0,1140205,76.3,48.1,1688,148.06,Baixo
MUN_093,Barueri,SP,44,20.19,24.37,48.23,4.75,0.245,0.76,820.0,1140205,76.3,48.1,1510,132.49,Baixo
MUN_093,Barueri,SP,45,16.03,19.1,50.99,3.04,0.18,0.49,820.0,1140205,76.3,48.1,3226,282.94,Alto
MUN_093,Barueri,SP,46,18.76,21.25,53.34,9.79,0.215,6.44,820.0,1140205,76.3,48.1,1158,101.6,Baixo
MUN_093,Barueri,SP,47,14.84,19.54,78.88,4.15,0.075,0.0,820.0,1140205,76.3,48.1,0,0.0,Baixo
MUN_093,Barueri,SP,48,24.06,26.53,79.35,1.18,0.213,0.0,820.0,1140205,76.3,48.1,908,79.72,Baixo
MUN_093,Barueri,SP,49,18.49,27.25,53.87,7.07,0.426,0.0,820.0,1140205,76.3,48.1,152,13.34,Baixo
MUN_093,Barueri,SP,50,21.94,24.15,66.74,4.55,0.147,2.33,820.0,1140205,76.3,48.1,2081,182.58,Medio
MUN_094,Embu das Artes,SP,1,15.68,18.82,29.58,8.34,0.325,7.14,810.1,1455541,209.4,65.9,1448,99.52,Baixo
MUN_094,Embu das Artes,SP,2,10.0,20.21,67.69,23.36,0.223,0.0,810.1,1455541,209.4,65.9,1279,87.9,Baixo
MUN_094,Embu das Artes,SP,3,21.56,30.6,41.62,2.42,0.297,6.66,810.1,1455541,209.4,65.9,1848,126.97,Baixo
MUN_094,Embu das Artes,SP,4,20.09,30.54,42.22,2.37,0.677,0.0,810.1,1455541,209.4,65.9,2328,159.97,Medio
MUN_094,Embu das Artes,SP,5,18.56,26.3,77.29,0.43,0.28,4.66,810.1,1455541,209.4,65.9,2239,153.84,Baixo
MUN_094,Embu das Artes,SP,6,20.23,27.48,62.63,61.86,0.151,0.0,810.1,1455541,209.4,65.9,2630,180.7,Medio
MUN_094,Embu das Artes,SP,7,19.24,28.96,58.76,39.66,0.694,5.14,810.1,1455541,209.4,65.9,2274,156.24,Baixo
MUN_094,Embu das Artes,SP,8,21.55,27.25,83.92,31.64,0.296,3.0,810.1,1455541,209.4,65.9,1043,71.7,Baixo
MUN_094,Embu das Artes,SP,9,19.56,25.75,82.4,3.03,0.47,1.05,810.1,1455541,209.4,65.9,1439,98.92,Baixo
MUN_094,Embu das Artes,SP,10,25.49,30.8,74.0,0.1,0.673,3.84,810.1,1455541,209.4,65.9,2713,186.45,Medio
MUN_094,Embu das Artes,SP,11,22.86,30.18,90.12,63.89,0.625,0.54,810.1,1455541,209.4,65.9,2936,201.74,Medio
MUN_094,Embu das Artes,SP,12,29.92,37.59,70.2,58.95,0.426,1.36,810.1,1455541,209.4,65.9,3901,268.05,Alto
MUN_094,Embu das Artes,SP,13,28.36,32.31,91.77,48.55,0.582,3.35,810.1,1455541,209.4,65.9,3303,226.97,Medio
MUN_094,Embu das Artes,SP,14,19.03,23.18,75.57,85.56,0.691,8.74,810.1,1455541,209.4,65.9,3568,245.19,Medio
MUN_094,Embu das Artes,SP,15,20.3,25.63,88.86,31.35,0.605,4.7,810.1,1455541,209.4,65.9,4087,280.81,Alto
